사용일자,호선명,역명,승차 총 승객수,하차 총 승객수,승하차 총 승객수,등록일자
20201231,9호선2~3단계,언주,6639,6262,12901,20210103
20201231,9호선,신논현,21984,20998,42982,20210103
20201231,9호선,사평,2127,2142,4269,20210103
20201231,9호선,고속터미널,8223,13065,21288,20210103
20201231,9호선,신반포,2037,2051,4088,20210103
20201231,9호선,구반포,1800,1827,3627,20210103
20201231,9호선,동작(현충원),1177,884,2061,20210103
20201231,9호선,흑석(중앙대입구),5324,5446,10770,20210103
20201231,9호선,노들,3105,2722,5827,20210103
20201231,9호선,노량진,17916,16669,34585,20210103
20201231,9호선,샛강,3709,3763,7472,20210103
20201231,9호선,여의도,15479,14399,29878,20210103
20201231,9호선,국회의사당,10532,10359,20891,20210103
20201231,9호선,당산,12637,12106,24743,20210103
20201231,9호선,선유도,5206,5026,10232,20210103
20201231,9호선,신목동,2518,2299,4817,20210103
20201231,9호선,염창,12130,11781,23911,20210103
20201231,9호선,등촌,7967,7844,15811,20210103
20201231,9호선,증미,5578,5636,11214,20210103
20201231,9호선,가양,14745,14324,29069,20210103
20201231,9호선,양천향교,6704,6593,13297,20210103
20201231,9호선,마곡나루(서울식물원),7157,7100,14257,20210103
20201231,9호선,신방화,4849,4806,9655,20210103
20201231,9호선,공항시장,2146,2291,4437,20210103
20201231,9호선,김포공항,5220,8990,14210,20210103
20201231,9호선,개화,1660,1178,2838,20210103
20201231,8호선,모란,3136,2329,5465,20210103
20201231,8호선,수진,4008,3707,7715,20210103
20201231,8호선,신흥,3734,3874,7608,20210103
20201231,8호선,단대오거리,7703,7388,15091,20210103
20201231,8호선,남한산성입구(성남법원.검찰청),9819,8871,18690,20210103
20201231,8호선,산성,4943,4895,9838,20210103
20201231,8호선,복정,6986,6197,13183,20210103
20201231,8호선,장지,12432,12039,24471,20210103
20201231,8호선,문정,13886,14277,28163,20210103
20201231,8호선,가락시장,6259,6504,12763,20210103
20201231,8호선,송파,5829,5836,11665,20210103
20201231,8호선,석촌,5603,6286,11889,20210103
20201231,8호선,잠실(송파구청),10848,12065,22913,20210103
20201231,8호선,몽촌토성(평화의문),3830,4001,7831,20210103
20201231,8호선,강동구청,7637,8028,15665,20210103
20201231,8호선,천호(풍납토성),11750,13670,25420,20210103
20201231,8호선,암사,14001,12615,26616,20210103
20201231,7호선,부평구청,8227,7004,15231,20210103
20201231,7호선,굴포천,6398,6996,13394,20210103
20201231,7호선,삼산체육관,3354,2953,6307,20210103
20201231,7호선,상동,8695,9332,18027,20210103
20201231,7호선,부천시청,9106,9237,18343,20210103
20201231,7호선,신중동,10237,10228,20465,20210103
20201231,7호선,부천종합운동장,3259,2895,6154,20210103
20201231,7호선,까치울,5347,5255,10602,20210103
20201231,7호선,온수(성공회대입구),7753,7053,14806,20210103
20201231,7호선,천왕,7953,7555,15508,20210103
20201231,7호선,광명사거리,17675,17935,35610,20210103
20201231,7호선,철산,15489,16057,31546,20210103
20201231,7호선,가산디지털단지,32090,31384,63474,20210103
20201231,7호선,남구로,12039,12662,24701,20210103
20201231,7호선,대림(구로구청),6518,6766,13284,20210103
20201231,7호선,신풍,8586,8158,16744,20210103
20201231,7호선,보라매,6734,6526,13260,20210103
20201231,7호선,신대방삼거리,12502,11773,24275,20210103
20201231,7호선,장승배기,7437,7116,14553,20210103
20201231,7호선,상도,7415,6854,14269,20210103
20201231,7호선,숭실대입구(살피재),8359,8101,16460,20210103
20201231,7호선,남성,8412,7713,16125,20210103
20201231,7호선,이수,11137,10817,21954,20210103
20201231,7호선,내방,10440,10435,20875,20210103
20201231,7호선,고속터미널,11076,10491,21567,20210103
20201231,7호선,반포,4299,4096,8395,20210103
20201231,7호선,논현,13913,14712,28625,20210103
20201231,7호선,학동,16160,16488,32648,20210103
20201231,7호선,강남구청,11122,11737,22859,20210103
20201231,7호선,청담,13663,15062,28725,20210103
20201231,7호선,뚝섬유원지,4868,4906,9774,20210103
20201231,7호선,건대입구,9703,9309,19012,20210103
20201231,7호선,어린이대공원(세종대),8143,7648,15791,20210103
20201231,7호선,군자(능동),11069,8712,19781,20210103
20201231,7호선,중곡,7391,7068,14459,20210103
20201231,7호선,용마산(용마폭포공원),4576,4384,8960,20210103
20201231,7호선,사가정,12629,12702,25331,20210103
20201231,7호선,면목,11743,11686,23429,20210103
